Concentração de entrada;Vazão de entrada;Temperatura de entrada;Nível do Reator;Concentração de Produto A;Concentração de Produto B;Temperatura do Reator;Vazão de Refrigerante;Vazão de Produto;Temperatura Refrigerante;Pressão Refrigerante;Sinal de Controle Nível;Sinal de Controle de Vazão;Setpoint Controle Vazão;Falha;data
20.096;0.24936;29.895;1.9937;2.8395;17.017;80.12;0.905541688;0.24688;20.047;56889;25.444;40.731;0.90728;1;06/09/2020 03:00
19.97;0.25148;30.036;2.001;2.8608;17.163;79.592;0.87182388;0.24594;19.88;56096;26.045;40.651;0.89799;1;06/09/2020 03:10
19.954;0.24887;30.106;2.0159;2.8323;17.104;80.125;0.876660304;0.24754;19.978;55950;24.98;40.493;0.90906;1;06/09/2020 03:20
19.876;0.24758;30.01;2.0163;2.8673;16.97;80.099;0.909713033;0.25313;20.18;56160;25.222;40.809;0.90575;1;06/09/2020 03:30
20.185;0.24878;29.908;2.015;2.8618;17.274;79.853;0.98656493;0.24934;20.052;56239;25.072;40.292;0.901;1;06/09/2020 03:40
19.736;0.25323;29.86;2.0025;2.8409;17.041;80.101;0.878206969;0.24802;19.984;56355;24.689;40.699;0.89451;1;06/09/2020 03:50
20.089;0.24685;29.965;2.0176;2.868;17.015;80.023;0.876504776;0.247;19.697;56680;25.158;40.734;0.91018;1;06/09/2020 04:00
19.947;0.25164;30.049;2.0072;2.8673;17.004;79.876;0.863354848;0.2461;19.779;55969;24.968;40.755;0.9;1;06/09/2020 04:10
20.012;0.24859;29.998;1.9913;2.8747;16.732;79.995;0.811189618;0.25213;19.959;56140;25.925;40.907;0.89862;1;06/09/2020 04:20
19.96;0.24915;29.897;2.0196;2.8393;17.083;79.79;0.933262483;0.25195;19.831;55592;25.022;40.863;0.90052;1;06/09/2020 04:30
20.147;0.2474;29.998;2.0037;2.8242;17.188;79.796;0.863721515;0.24802;19.707;56218;24.57;41;0.89526;1;06/09/2020 04:40
19.925;0.2516;30.245;1.9878;2.8546;17.026;79.924;0.930276016;0.25502;20.084;56906;25.201;40.572;0.90303;1;06/09/2020 04:50
20.183;0.24991;30.117;1.9926;2.8333;17.269;79.902;0.901271822;0.25053;20.301;56062;25.527;40.65;0.90325;1;06/09/2020 05:00
20.041;0.25228;30.304;2.0086;2.8638;17.288;79.909;0.872934072;0.25075;19.965;55932;25.394;40.891;0.91196;1;06/09/2020 05:10
19.953;0.25011;29.931;1.98;2.8123;17.124;79.947;0.9168415;0.25134;20.127;56118;25.584;40.475;0.9034;1;06/09/2020 05:20
19.698;0.24938;30.144;2.0052;2.8343;17.269;79.905;0.933562844;0.25145;19.867;56133;25.59;40.449;0.89893;1;06/09/2020 05:30
19.744;0.24914;29.669;2.0124;2.88;17.354;79.948;0.882003829;0.2522;20.301;56060;25.677;40.934;0.88564;1;06/09/2020 05:40
20.093;0.2504;29.851;2.0077;2.8546;17.303;79.997;0.874804281;0.25103;20.313;56281;25.273;40.422;0.91119;1;06/09/2020 05:50
20.152;0.24842;30.09;1.992;2.8433;16.946;80.218;0.871205992;0.24426;19.93;56090;24.668;40.527;0.89211;1;06/09/2020 06:00
20.102;0.25086;30.011;1.9919;2.8424;17.11;79.909;0.855454394;0.24844;20.009;56040;25.105;40.733;0.89839;1;06/09/2020 06:10
20.207;0.25052;30.217;1.9928;2.8431;17.373;79.941;0.919788223;0.25309;20.033;56269;25.179;40.477;0.90083;1;06/09/2020 06:20
20.223;0.2485;30.383;2.0091;2.8354;17.046;79.736;0.928877983;0.25227;20.14;56866;25.608;40.691;0.89298;1;06/09/2020 06:30
19.935;0.24998;29.928;2.0096;2.8453;17.215;79.903;0.948520052;0.25073;20.091;56075;25.015;40.896;0.92003;1;06/09/2020 06:40
19.968;0.25223;30.145;2.006;2.8322;16.961;80.036;0.869131152;0.24825;20.201;56615;25.139;40.71;0.89994;1;06/09/2020 06:50
19.977;0.2486;30.218;2.0165;2.8755;17.097;80.189;0.887226268;0.25164;20;55673;25.315;40.489;0.8947;1;06/09/2020 07:00
20.074;0.24825;30.055;1.9944;2.8252;17.266;79.861;0.793358457;0.24949;20.179;55783;24.674;40.531;0.89032;1;06/09/2020 07:10
19.954;0.24713;30.084;1.9999;2.8446;17.022;79.939;0.874612747;0.25012;19.967;56598;25.277;41.002;0.89458;1;06/09/2020 07:20
19.995;0.24832;30.349;2.0247;2.8746;17.215;79.911;0.894332814;0.25041;19.852;55637;24.686;40.863;0.89701;1;06/09/2020 07:30
19.956;0.24554;29.867;1.9864;2.8454;16.902;80.069;0.831503368;0.24802;19.838;55880;25.066;40.384;0.89425;1;06/09/2020 07:40
20.19;0.25278;30.199;2.0012;2.8468;17.356;79.8;0.952550235;0.24973;19.892;56207;25.066;40.585;0.89506;1;06/09/2020 07:50
19.883;0.24966;29.996;2.0067;2.8471;17.281;79.699;0.919354302;0.24927;20.196;56538;25.231;40.315;0.88745;1;06/09/2020 08:00
20.016;0.2512;29.857;2.0119;2.8665;17.358;79.951;0.935123646;0.24863;19.906;56331;25.251;40.583;0.90076;1;06/09/2020 08:10
20.003;0.24822;29.91;2.0052;2.8234;17.169;80.037;0.87576036;0.25118;19.889;55924;25.56;40.788;0.8947;1;06/09/2020 08:20
20;0.24915;29.929;1.9753;2.8583;17.286;80.199;0.891512346;0.2492;20.02;56753;25.936;40.733;0.89998;1;06/09/2020 08:30
20.208;0.24669;29.847;1.995;2.853;17.209;79.936;0.898449936;0.25335;19.961;55454;25.064;40.5;0.9047;1;06/09/2020 08:40
20.008;0.24999;29.822;1.9916;2.8881;17.203;80.014;0.883546075;0.25198;20.067;56341;25.897;40.975;0.89871;1;06/09/2020 08:50
20.021;0.2529;30.136;2.0082;2.8486;16.968;80.015;0.843946063;0.2477;19.95;56624;26.05;40.684;0.90781;1;06/09/2020 09:00
19.716;0.24867;29.88;2.0031;2.8309;17.052;80.112;0.910916985;0.24918;19.957;55469;24.871;40.604;0.90365;1;06/09/2020 09:10
20.017;0.25345;29.976;1.9916;2.8297;16.89;79.917;0.900521326;0.25051;20.01;56047;25.188;41.014;0.90524;1;06/09/2020 09:20
20.129;0.24465;30.044;1.9859;2.8244;17.119;79.977;0.901896344;0.2529;19.85;56673;25.525;40.52;0.90967;1;06/09/2020 09:30
20.032;0.24829;30.146;2.0048;2.8512;16.989;79.775;0.952007188;0.25229;20.095;55924;25.131;40.67;0.89967;1;06/09/2020 09:40
19.745;0.2466;29.939;1.9877;2.8615;17.059;80.239;0.904753442;0.25056;20.041;56223;24.526;40.662;0.89436;1;06/09/2020 09:50
19.956;0.2495;29.891;1.9984;2.8737;17.21;80.11;0.888842332;0.24709;19.806;56059;25.577;40.825;0.90117;1;06/09/2020 10:00
20.003;0.25089;29.975;1.9883;2.8551;16.889;80.214;0.894322731;0.24567;19.987;57264;24.989;40.726;0.89808;1;06/09/2020 10:10
19.985;0.25013;29.723;1.9763;2.8416;17.236;79.76;1.016483003;0.24987;20.052;55990;25.398;40.609;0.90066;1;06/09/2020 10:20
19.946;0.24997;30.031;2.0053;2.8656;17.278;79.969;0.917859736;0.25107;19.888;56775;25.016;40.539;0.90058;1;06/09/2020 10:30
19.865;0.25151;30.175;1.992;2.8541;17.205;80.262;0.874679377;0.24813;20.032;56409;25.263;40.745;0.88547;1;06/09/2020 10:40
20.086;0.24964;29.953;2.009;2.8617;16.692;79.949;0.938619144;0.24838;19.911;56530;24.98;41.128;0.89465;1;06/09/2020 10:50
19.786;0.25157;30.08;2.0034;2.8286;17.316;80.208;0.927904164;0.25069;20.095;55774;24.577;40.654;0.88951;1;06/09/2020 11:00
19.808;0.25297;29.921;1.9915;2.8573;16.852;79.96;0.971314504;0.24939;19.865;56833;25.355;40.651;0.90947;1;06/09/2020 11:10
20.116;0.25069;30.201;1.9874;2.8384;17.271;79.759;0.922674243;0.25213;20.034;55976;25.253;40.92;0.91205;1;06/09/2020 11:20
19.903;0.24908;30.209;2.0004;2.8378;17.062;80.065;0.892801155;0.24791;19.933;56171;25.847;40.615;0.90173;1;06/09/2020 11:30
20.211;0.25059;29.976;1.9977;2.8593;17.034;80.162;0.901478082;0.24756;20.214;55700;25.084;40.944;0.90114;1;06/09/2020 11:40
20.098;0.24909;29.644;2.0042;2.833;17.097;79.89;0.934567379;0.25371;19.984;55004;25.726;40.816;0.90162;1;06/09/2020 11:50
20.269;0.25039;30.088;2.0218;2.8276;17.496;79.884;0.869798433;0.25218;20.055;56184;25.325;40.1;0.90066;1;06/09/2020 12:00
19.818;0.24585;29.873;1.9724;2.8226;17.292;80.069;0.904379756;0.25192;19.977;56559;25.306;40.637;0.89331;1;06/09/2020 12:10
20.155;0.25139;29.901;1.9942;2.8282;17.297;80.06;0.926472038;0.25221;20.009;56522;24.742;40.538;0.89631;1;06/09/2020 12:20
20.157;0.25094;29.999;1.9738;2.8761;16.966;79.873;0.874568568;0.25238;20.186;55584;25.404;40.278;0.89742;1;06/09/2020 12:30
19.988;0.24754;30.007;2.0125;2.8883;17.275;80.094;0.866129543;0.24863;20.053;55743;24.31;40.709;0.89995;1;06/09/2020 12:40
19.849;0.24817;30.091;1.9902;2.8429;17.079;79.87;0.854294316;0.24954;20.096;56001;25.504;40.732;0.9008;1;06/09/2020 12:50
20.221;0.25224;30.018;1.9749;2.8479;17.178;80.127;0.893091282;0.25173;20.122;55778;24.598;40.944;0.89347;1;06/09/2020 13:00
20.012;0.25188;29.964;1.9898;2.8446;17.088;80.274;0.957076384;0.24895;20.034;55728;24.896;40.421;0.88912;1;06/09/2020 13:10
19.87;0.25208;30.057;1.9943;2.8748;16.867;80.15;0.863245392;0.24616;19.878;55799;25.209;40.538;0.90123;1;06/09/2020 13:20
20.182;0.25029;30.188;2.0019;2.8363;16.969;80.182;1.021949409;0.248;19.965;56178;25.047;40.952;0.89235;1;06/09/2020 13:30
19.791;0.25115;30.057;1.9788;2.8371;17.219;79.899;0.886928791;0.24638;19.883;56554;25.399;40.438;0.89769;13;06/09/2020 13:40
19.906;0.24819;30.478;1.9928;2.8577;17.001;80.021;0.908640835;0.2483;19.98;56409;25.441;40.751;0.90311;13;06/09/2020 13:50
20.043;0.2524;30.497;2.0004;2.8396;17.122;80.147;0.830876482;0.25095;19.849;56481;24.978;41.08;0.90534;13;06/09/2020 14:00
19.874;0.24893;30.732;2.0123;2.8495;17.021;80.412;0.861889244;0.25048;20.14;56159;25.96;40.548;0.90284;13;06/09/2020 14:10
19.969;0.24892;31.143;2.0059;2.8455;16.954;79.982;0.872466769;0.24903;20.274;55845;24.87;41.122;0.90999;13;06/09/2020 14:20
20.224;0.25191;30.891;1.9762;2.8493;17.407;80.429;0.891434086;0.24423;20.23;56638;25.24;40.974;0.9138;13;06/09/2020 14:30
19.792;0.25328;30.756;1.9923;2.8347;17.048;80.112;0.831935662;0.24995;19.855;56304;25.164;41.296;0.925;13;06/09/2020 14:40
19.698;0.24793;30.547;2.0097;2.8421;17.107;80.274;0.965385262;0.24632;20.181;56156;25.392;41.366;0.92359;13;06/09/2020 14:50
20.014;0.25016;30.885;2.0086;2.867;17.087;80.404;0.983472351;0.24913;19.881;55855;24.781;42.068;0.93091;13;06/09/2020 15:00
19.793;0.24686;30.865;2.0048;2.8071;17.14;80.278;0.937939959;0.2486;19.998;55585;24.923;41.879;0.93403;13;06/09/2020 15:10
19.978;0.24932;31.111;1.9876;2.8539;17.266;80.118;0.965531643;0.25193;20.142;55425;25.024;42.361;0.94528;13;06/09/2020 15:20
20.035;0.25108;31.047;1.9945;2.8127;17.027;79.838;0.851342471;0.25148;20.027;56011;25.351;42.243;0.94098;13;06/09/2020 15:30
19.942;0.25098;31.058;2.015;2.8407;17.183;80.076;0.902241117;0.2458;20.135;55185;25.202;42.246;0.95249;13;06/09/2020 15:40
19.853;0.25237;30.93;1.9937;2.8343;17.191;79.812;0.962582383;0.25575;19.977;55613;26.323;42.613;0.93222;13;06/09/2020 15:50
20.074;0.24829;31.104;1.9993;2.847;17.099;80.211;0.944974255;0.2516;20.022;56410;25.185;42.743;0.94723;13;06/09/2020 16:00
20.026;0.24862;30.994;1.9912;2.8137;16.978;80.315;0.993239411;0.24664;20.162;55679;25.266;42.622;0.94065;13;06/09/2020 16:10
19.818;0.25028;31.049;1.9913;2.7944;17.138;79.914;0.979578395;0.25116;19.818;56599;25.675;42.168;0.94732;13;06/09/2020 16:20
20.067;0.25333;30.904;1.9958;2.8447;16.998;80.034;0.925835875;0.24727;20.053;56246;25.404;42.532;0.92301;13;06/09/2020 16:30
19.789;0.25202;30.817;2.0056;2.8208;17.291;79.994;0.957175583;0.25194;20.244;56065;25.107;42.434;0.94717;13;06/09/2020 16:40
20.135;0.2553;31.126;2.0065;2.8526;16.937;79.877;0.892212284;0.25332;20.147;56341;25.159;42.222;0.93058;13;06/09/2020 16:50
19.879;0.2481;31.079;1.9858;2.9009;17.177;79.613;0.944857459;0.25544;19.828;55509;25.36;42.299;0.93969;13;06/09/2020 17:00
19.931;0.24906;31.105;1.997;2.8246;17.14;80.16;0.907714981;0.25073;19.962;56517;25.985;42.388;0.93722;13;06/09/2020 17:10
20.035;0.25245;30.953;2.0099;2.8819;17.053;79.868;0.955878799;0.24885;20.145;55769;24.733;42.106;0.92514;13;06/09/2020 17:20
20.177;0.24903;31.077;2.0026;2.8747;16.943;79.844;0.908280056;0.24521;19.897;56660;25.216;42.344;0.93263;13;06/09/2020 17:30
20.032;0.25152;30.958;2.0096;2.8379;17.165;79.878;0.945331789;0.25279;19.987;56454;25.509;42.555;0.93668;13;06/09/2020 17:40
20.024;0.24847;30.796;1.9972;2.8544;16.978;79.931;0.956427726;0.24583;20.227;55962;25.427;41.927;0.92702;13;06/09/2020 17:50
20.056;0.25075;31.066;1.9967;2.86;17.151;79.924;0.911264292;0.24758;19.969;56710;25.703;42.318;0.93732;13;06/09/2020 18:00
20.114;0.24777;30.688;2.0073;2.8432;17.27;79.907;0.855998897;0.2523;19.886;55745;25.712;42.59;0.94266;13;06/09/2020 18:10
19.863;0.24973;31.211;1.9948;2.8646;17.068;79.999;0.987096757;0.24749;20.066;56615;25.026;41.803;0.92749;13;06/09/2020 18:20
20.12;0.24687;31.065;1.9896;2.8675;17.296;79.86;0.896390401;0.24916;20.108;56759;24.628;42.7;0.93637;13;06/09/2020 18:30
20.279;0.2509;30.823;2.0182;2.8406;16.999;79.898;0.981225107;0.24946;19.849;56602;25.153;42.286;0.93315;13;06/09/2020 18:40
20.263;0.25092;30.842;2.0019;2.8625;17.171;79.924;0.950686037;0.25163;19.799;56587;25.086;42.351;0.93982;13;06/09/2020 18:50
20.088;0.25035;31.042;2.0055;2.8592;17.235;79.865;0.89286965;0.24772;20.181;56226;25.355;42.523;0.93369;13;06/09/2020 19:00
19.983;0.24917;31.041;1.9979;2.8471;17.259;80.022;0.917590582;0.24823;20.082;56719;25.779;42.493;0.94195;13;06/09/2020 19:10
20.067;0.24878;31.171;2.0174;2.8496;16.949;79.905;0.902510777;0.25031;20.358;56605;25.131;42.39;0.93315;13;06/09/2020 19:20
19.906;0.25063;31.363;2.0072;2.8529;17.154;80.036;0.891627803;0.25243;20.132;56307;25.115;42.278;0.93557;13;06/09/2020 19:30
20.095;0.25058;30.9;2.0039;2.8439;17.213;80.178;0.946989881;0.25412;20.107;56249;24.888;42.362;0.94239;13;06/09/2020 19:40
19.953;0.25019;30.976;1.9915;2.8866;17.014;79.734;0.92640468;0.2489;19.731;56228;25.604;42.549;0.95081;13;06/09/2020 19:50
20.04;0.25306;31.07;1.9951;2.8835;16.99;79.985;0.878892086;0.25394;19.96;56089;24.877;42.388;0.93364;13;06/09/2020 20:00
19.754;0.24808;31.215;2.0075;2.8537;17.128;80.024;0.918911344;0.25192;20.389;56527;24.728;41.752;0.93825;13;06/09/2020 20:10
20.162;0.24924;31.127;2.0021;2.8551;17.138;80.023;0.946603529;0.24673;20.147;56473;25.052;42.437;0.93476;13;06/09/2020 20:20
20.075;0.24933;30.871;1.9998;2.8279;17.079;80.017;0.942611326;0.25153;19.982;56858;24.925;42.089;0.93611;13;06/09/2020 20:30
19.854;0.25023;30.945;2.0021;2.8762;17.143;79.929;0.926467712;0.24988;19.847;56263;24.798;42.176;0.93777;13;06/09/2020 20:40
19.97;0.25552;31.007;2.012;2.8666;17.135;80.168;0.929927029;0.24615;20.139;56272;24.879;42.473;0.93042;13;06/09/2020 20:50
20.1;0.24866;30.96;2.0168;2.8388;16.947;79.972;0.891856915;0.24949;20.297;55938;24.154;42.509;0.93136;13;06/09/2020 21:00
19.835;0.24506;31.076;1.9994;2.8523;17.139;80.106;0.999924073;0.25329;20.209;56561;25.638;42.612;0.93482;13;06/09/2020 21:10
20.239;0.2471;31.004;1.9976;2.8907;17.006;79.905;0.949147308;0.2503;20.278;56265;25.377;42.052;0.93838;13;06/09/2020 21:20
19.958;0.24674;30.895;1.9919;2.875;17.143;79.891;0.977534304;0.25456;20.175;56343;25.492;42.446;0.9329;13;06/09/2020 21:30
20.288;0.24711;31.069;2.0002;2.8392;17.224;80.033;0.90689686;0.24887;19.825;55811;25.256;42.677;0.92927;13;06/09/2020 21:40
19.845;0.24944;31.436;2.0069;2.844;17.37;80.116;0.89452454;0.25325;20.236;56542;24.693;42.6;0.94069;13;06/09/2020 21:50
20.017;0.24821;31.143;2.0021;2.8468;16.983;80.071;0.900079085;0.24552;20.059;56496;25.92;42.561;0.93409;13;06/09/2020 22:00
20.086;0.25215;30.854;1.9873;2.8424;17.035;79.812;0.924074567;0.2499;19.9;56349;25.69;42.222;0.93815;13;06/09/2020 22:10
20.126;0.24955;31.091;1.9862;2.8582;17.047;79.998;0.894669747;0.24591;19.939;56276;25.556;42.541;0.93925;13;06/09/2020 22:20
20.036;0.2532;31.182;1.9967;2.8455;17.227;80.298;0.985317053;0.24636;19.881;56118;25.729;42.759;0.93846;13;06/09/2020 22:30
19.966;0.24742;30.944;1.9957;2.8333;17.321;79.962;0.964820421;0.25026;20.216;56606;25.331;42.366;0.9285;13;06/09/2020 22:40
19.631;0.25081;30.881;2.004;2.8674;17.171;79.934;0.870642471;0.24606;19.872;56908;25.147;42.154;0.93761;13;06/09/2020 22:50
20.105;0.24776;30.925;1.9727;2.8546;17.063;79.747;0.88216855;0.25037;20.249;56570;24.951;41.98;0.94371;13;06/09/2020 23:00
20.131;0.24756;31.258;1.9907;2.8565;17.117;80.207;0.812616045;0.2508;20.045;56311;24.715;42.533;0.94058;13;06/09/2020 23:10
19.876;0.2492;31.044;1.9832;2.8759;17.488;79.987;0.937095781;0.24994;20.004;55568;24.663;42.072;0.94042;13;06/09/2020 23:20
19.77;0.25174;31.095;2.0065;2.8314;17.219;79.995;0.896447835;0.24559;19.848;55508;25.718;42.288;0.93242;13;06/09/2020 23:30
20.07;0.2506;30.911;1.9974;2.8385;17;79.943;0.947578033;0.25187;19.985;56546;25.163;42.354;0.93819;13;06/09/2020 23:40
19.857;0.24922;30.814;2.0012;2.868;16.97;79.742;0.95514488;0.25171;19.858;56722;25.875;42.405;0.94737;13;06/09/2020 23:50
20.004;0.24922;31.215;1.9716;2.8524;16.92;79.917;1.013273832;0.25176;20.056;56699;25.188;42.233;0.93938;13;07/09/2020 00:00
19.986;0.24536;30.965;1.9929;2.856;17.284;80.058;0.929956997;0.2502;20.059;56561;24.98;42.235;0.9366;13;07/09/2020 00:10
20.193;0.24992;31.297;1.9985;2.8366;17.063;80.046;0.961531097;0.25179;19.785;55308;25.05;42.047;0.9281;13;07/09/2020 00:20
20.025;0.25243;30.938;2.0064;2.8403;16.888;80.292;0.947932423;0.24708;19.909;56218;25.03;41.637;0.94006;13;07/09/2020 00:30
19.849;0.24977;30.96;1.9958;2.8209;16.992;80.249;0.926570913;0.25261;19.883;56341;25.193;42.58;0.94443;13;07/09/2020 00:40
20.073;0.24855;30.914;1.9981;2.8256;17.218;80.171;0.905407863;0.25776;20.013;55903;24.895;42.447;0.93903;13;07/09/2020 00:50
19.873;0.2511;30.569;1.9964;2.8323;17.117;80.3;0.897623892;0.2498;20.112;56150;25.471;42.297;0.93329;13;07/09/2020 01:00
20.302;0.24626;30.959;1.9979;2.8882;17.029;79.964;0.996220711;0.25088;19.94;56712;25.248;42.568;0.93082;13;07/09/2020 01:10
19.955;0.24757;30.742;2.0133;2.8571;17.144;79.839;0.928917862;0.24833;20.417;56216;25.164;42.827;0.94579;13;07/09/2020 01:20
20.162;0.24888;31.18;1.998;2.8769;16.773;79.883;0.932423265;0.24828;19.979;55805;25.531;42.235;0.9398;13;07/09/2020 01:30
20.076;0.24737;30.976;2.0053;2.8581;17.104;80.344;0.978393728;0.24752;20.162;56597;24.408;42.408;0.95076;13;07/09/2020 01:40
20.041;0.24916;30.836;1.9922;2.8498;17.147;79.957;0.88913798;0.24972;19.972;55974;25.602;42.555;0.93329;13;07/09/2020 01:50
20.306;0.24969;30.889;1.9837;2.8475;17.072;80.078;0.904837853;0.25488;20.136;56460;25.598;42.143;0.93146;13;07/09/2020 02:00
20.041;0.24775;31.345;2.0007;2.8385;17.109;80.014;1.016408749;0.25187;20.191;56145;25.136;42.112;0.93486;13;07/09/2020 02:10
19.882;0.25087;31.153;2.0087;2.8527;17.054;79.905;0.92306671;0.25042;19.764;56165;25.548;42.55;0.93866;13;07/09/2020 02:20
19.769;0.25368;30.84;1.9979;2.8299;17.18;79.959;0.949808187;0.25186;19.933;56009;25.44;42.29;0.94;13;07/09/2020 02:30
20.076;0.24912;31.303;2.0079;2.8439;17.229;79.999;0.920472419;0.25185;20.238;56225;25.419;41.806;0.94816;13;07/09/2020 02:40
19.814;0.24821;31.126;1.993;2.8439;16.957;80.084;0.949679684;0.25154;20.184;55763;25.435;42.569;0.93723;13;07/09/2020 02:50
20.014;0.25153;31.035;2.0081;2.8468;17.268;79.895;0.936215643;0.25248;19.927;56513;24.935;41.915;0.93273;13;07/09/2020 03:00
19.899;0.25096;30.861;1.9953;2.8832;17.077;79.942;0.975165592;0.24687;20.065;56767;25.245;42.418;0.94233;13;07/09/2020 03:10
20.031;0.24774;31.127;1.9958;2.8456;17.238;79.75;0.970778569;0.24903;20.041;55748;25.533;42.209;0.94333;13;07/09/2020 03:20
19.924;0.24991;30.976;1.986;2.8337;16.874;79.954;0.942651594;0.25049;20.04;56343;24.528;42.391;0.93626;13;07/09/2020 03:30
19.769;0.25044;31.016;2.0088;2.8396;16.906;80.184;0.963539539;0.25014;20.067;56251;25.677;42.818;0.94155;13;07/09/2020 03:40
20.23;0.25126;31.091;1.9967;2.8544;17.233;79.967;0.872606319;0.24875;19.891;56458;25.615;42.338;0.92937;13;07/09/2020 03:50
20.106;0.2545;31.111;2.0042;2.8643;17.215;80.163;0.895003289;0.2525;20.027;56803;24.908;42.776;0.94284;13;07/09/2020 04:00
20.132;0.25008;31.04;2.0196;2.8428;17.16;79.892;1.006411809;0.24979;19.983;55803;25.128;42.244;0.93848;13;07/09/2020 04:10
20.4;0.24804;30.888;1.9991;2.8268;17.224;80.137;0.964324357;0.25073;19.904;56097;25.521;42.386;0.93098;13;07/09/2020 04:20
20.013;0.2494;31.148;1.9994;2.8387;17.172;80.186;0.970201129;0.24584;20.039;55907;25.227;42.385;0.94021;13;07/09/2020 04:30
19.946;0.24967;31.237;2.0047;2.8415;17.069;79.847;0.980485674;0.24839;20.04;56899;24.435;42.282;0.92994;13;07/09/2020 04:40
19.952;0.24994;31.073;2.0068;2.8585;17.172;80.147;0.976950123;0.25302;20.083;57170;25.616;42.181;0.93133;13;07/09/2020 04:50
19.905;0.25005;31.097;2.0031;2.8693;17.15;79.78;0.984352055;0.24804;19.895;56291;25.911;42.284;0.93326;13;07/09/2020 05:00
20.24;0.24999;30.852;2.0096;2.8229;17.125;80.029;0.967354209;0.24563;19.577;56630;24.639;42.501;0.93994;13;07/09/2020 05:10
19.951;0.25049;30.647;1.9884;2.8647;17.128;79.915;0.91529221;0.25011;19.505;55967;25.545;42.086;0.93639;13;07/09/2020 05:20
19.825;0.25137;30.984;1.986;2.8604;17.141;79.664;0.995784762;0.24748;19.866;56052;25.045;41.935;0.92798;13;07/09/2020 05:30
20.064;0.25043;30.814;1.9857;2.8382;17.233;80.171;0.979858593;0.24946;19.966;55789;25.093;42.44;0.93524;13;07/09/2020 05:40
20.194;0.24984;30.95;2.0063;2.84;17.011;79.761;0.989571976;0.24864;19.988;55544;25.008;42.127;0.94266;13;07/09/2020 05:50
20.148;0.24913;31.129;1.9971;2.8227;17.059;80.137;0.996644742;0.24559;19.838;55672;25.077;41.559;0.94121;13;07/09/2020 06:00
20.005;0.25113;31.097;1.9964;2.8593;16.799;79.987;0.927706074;0.24928;20.099;56442;25.615;42.016;0.94255;13;07/09/2020 06:10
20.317;0.24966;30.824;1.9922;2.8495;16.891;80.138;0.933746329;0.24957;19.884;56532;25.76;42.472;0.93279;13;07/09/2020 06:20
19.762;0.25128;30.11;2.0059;2.8655;17.068;80.296;0.96937725;0.24896;20.169;55942;25.308;40.703;0.90009;1;07/09/2020 06:30
19.874;0.25245;29.889;1.9873;2.8622;17.185;80.128;0.875913741;0.25461;20.247;56060;24.977;40.899;0.90466;1;07/09/2020 06:40
19.995;0.24598;29.952;1.991;2.8234;17.304;80.066;0.919919329;0.25163;20.056;56137;24.98;40.578;0.90304;1;07/09/2020 06:50
19.935;0.24975;30.263;1.9984;2.838;17.012;80.065;0.842655341;0.25176;20.148;55808;25.171;40.679;0.89938;1;07/09/2020 07:00
19.852;0.25091;29.634;1.9881;2.8351;17.564;80.006;0.95873086;0.25021;20.098;56351;25.243;40.379;0.90823;1;07/09/2020 07:10
20.052;0.25166;30.107;2.0015;2.8323;16.983;79.896;0.938834216;0.2467;20.153;56281;24.337;40.724;0.89839;1;07/09/2020 07:20
20.081;0.25129;30.008;1.9973;2.85;17.04;80.172;0.910059573;0.24996;19.844;55977;25.251;40.858;0.89394;1;07/09/2020 07:30
19.889;0.25024;30.189;1.9909;2.8571;16.822;80.081;0.926077162;0.24821;20.135;56486;25.414;40.494;0.90446;1;07/09/2020 07:40
20.234;0.24917;30.289;1.9826;2.8543;17.02;80.037;0.933440613;0.25208;20.121;56089;25.174;40.797;0.90405;1;07/09/2020 07:50
20.125;0.25266;29.896;2.0116;2.8443;17.121;79.923;0.851142312;0.25024;20.007;56450;25.092;40.552;0.89541;1;07/09/2020 08:00
20.156;0.25191;29.937;1.9877;2.8343;16.78;79.98;0.840026149;0.24875;20.006;55995;25.076;40.295;0.8948;1;07/09/2020 08:10
20.196;0.24948;29.941;2.0019;2.8514;17.143;80.274;0.878219417;0.24681;20.184;55718;25.481;40.808;0.90267;1;07/09/2020 08:20
19.814;0.25214;29.965;2.0048;2.8721;17.165;79.944;0.8807276;0.2485;20.123;56400;25.021;40.848;0.88747;1;07/09/2020 08:30
20.199;0.24908;29.996;1.9986;2.8738;17.29;79.801;0.920708543;0.24834;20.256;55848;25.285;40.871;0.89361;1;07/09/2020 08:40
20.052;0.25015;30.024;1.9902;2.854;17.062;79.833;0.906249035;0.25007;19.823;55925;25.466;40.824;0.90761;1;07/09/2020 08:50
20.113;0.25029;29.835;1.9903;2.8548;17.052;79.927;0.861753732;0.25148;19.973;55460;25.619;41.026;0.89811;1;07/09/2020 09:00
20.151;0.24969;30.275;2.0172;2.8474;17.024;80.093;0.87717152;0.24595;20.026;56003;25.247;40.525;0.90572;1;07/09/2020 09:10
20.208;0.24994;29.94;1.9928;2.8539;17.229;80.062;0.911051239;0.24899;19.958;56422;25.167;41.074;0.89357;1;07/09/2020 09:20
19.84;0.24986;29.981;2.0132;2.8828;17.051;80.023;0.958945869;0.24956;19.853;56448;24.976;40.58;0.90342;1;07/09/2020 09:30
20.062;0.25106;29.758;2.0028;2.8971;16.96;79.963;0.914155577;0.24748;19.901;56292;25.41;40.34;0.89731;1;07/09/2020 09:40
